Ad Group,Keyword,Campaign,Criterion Type
trail shoes,trail shoes discount,SEM_Shoes,Exact
trail shoes,discount trail shoes,SEM_Shoes,Exact
trail shoes,trail shoes promotion,SEM_Shoes,Exact
trail shoes,promotion trail shoes,SEM_Shoes,Exact
trail shoes,trail shoes promo,SEM_Shoes,Exact
trail shoes,promo trail shoes,SEM_Shoes,Exact
trail shoes,trail shoes shop,SEM_Shoes,Exact
trail shoes,shop trail shoes,SEM_Shoes,Exact
trail shoes,trail shoes sale,SEM_Shoes,Exact
trail shoes,sale trail shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes buy,SEM_Shoes,Exact
tennis shoes,buy tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes price,SEM_Shoes,Exact
tennis shoes,price tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes discount,SEM_Shoes,Exact
tennis shoes,discount tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes promotion,SEM_Shoes,Exact
tennis shoes,promotion tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes promo,SEM_Shoes,Exact
tennis shoes,promo tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes shop,SEM_Shoes,Exact
tennis shoes,shop tennis shoes,SEM_Shoes,Exact
tennis shoes,tennis shoes sale,SEM_Shoes,Exact
tennis shoes,sale tennis shoes,SEM_Shoes,Exact
shoes,shoes buy,SEM_Shoes,Exact
shoes,buy shoes,SEM_Shoes,Exact
shoes,shoes price,SEM_Shoes,Exact
shoes,price shoes,SEM_Shoes,Exact
shoes,shoes discount,SEM_Shoes,Exact
shoes,discount shoes,SEM_Shoes,Exact
shoes,shoes promotion,SEM_Shoes,Exact
shoes,promotion shoes,SEM_Shoes,Exact
shoes,shoes promo,SEM_Shoes,Exact
shoes,promo shoes,SEM_Shoes,Exact
shoes,shoes shop,SEM_Shoes,Exact
shoes,shop shoes,SEM_Shoes,Exact
shoes,shoes sale,SEM_Shoes,Exact
shoes,sale shoes,SEM_Shoes,Exact
running shoes,running shoes buy,SEM_Shoes,Phrase
running shoes,buy running shoes,SEM_Shoes,Phrase
running shoes,running shoes price,SEM_Shoes,Phrase
running shoes,price running shoes,SEM_Shoes,Phrase
running shoes,running shoes discount,SEM_Shoes,Phrase
running shoes,discount running shoes,SEM_Shoes,Phrase
running shoes,running shoes promotion,SEM_Shoes,Phrase
running shoes,promotion running shoes,SEM_Shoes,Phrase
running shoes,running shoes promo,SEM_Shoes,Phrase
running shoes,promo running shoes,SEM_Shoes,Phrase
running shoes,running shoes shop,SEM_Shoes,Phrase
running shoes,shop running shoes,SEM_Shoes,Phrase
running shoes,running shoes sale,SEM_Shoes,Phrase
running shoes,sale running shoes,SEM_Shoes,Phrase
walking shoes,walking shoes buy,SEM_Shoes,Phrase
walking shoes,buy walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes price,SEM_Shoes,Phrase
walking shoes,price walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes discount,SEM_Shoes,Phrase
walking shoes,discount walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes promotion,SEM_Shoes,Phrase
walking shoes,promotion walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes promo,SEM_Shoes,Phrase
walking shoes,promo walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes shop,SEM_Shoes,Phrase
walking shoes,shop walking shoes,SEM_Shoes,Phrase
walking shoes,walking shoes sale,SEM_Shoes,Phrase
walking shoes,sale walking shoes,SEM_Shoes,Phrase
cleats,cleats buy,SEM_Shoes,Phrase
cleats,buy cleats,SEM_Shoes,Phrase
cleats,cleats price,SEM_Shoes,Phrase
cleats,price cleats,SEM_Shoes,Phrase
cleats,cleats discount,SEM_Shoes,Phrase
cleats,discount cleats,SEM_Shoes,Phrase
cleats,cleats promotion,SEM_Shoes,Phrase
cleats,promotion cleats,SEM_Shoes,Phrase
cleats,cleats promo,SEM_Shoes,Phrase
cleats,promo cleats,SEM_Shoes,Phrase
cleats,cleats shop,SEM_Shoes,Phrase
cleats,shop cleats,SEM_Shoes,Phrase
cleats,cleats sale,SEM_Shoes,Phrase
cleats,sale cleats,SEM_Shoes,Phrase
basketball shoes,basketball shoes buy,SEM_Shoes,Phrase
basketball shoes,buy basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes price,SEM_Shoes,Phrase
basketball shoes,price basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes discount,SEM_Shoes,Phrase
basketball shoes,discount basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes promotion,SEM_Shoes,Phrase
basketball shoes,promotion basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes promo,SEM_Shoes,Phrase
basketball shoes,promo basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes shop,SEM_Shoes,Phrase
basketball shoes,shop basketball shoes,SEM_Shoes,Phrase
basketball shoes,basketball shoes sale,SEM_Shoes,Phrase
basketball shoes,sale basketball shoes,SEM_Shoes,Phrase
trail shoes,trail shoes buy,SEM_Shoes,Phrase
trail shoes,buy trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes price,SEM_Shoes,Phrase
trail shoes,price trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes discount,SEM_Shoes,Phrase
trail shoes,discount trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes promotion,SEM_Shoes,Phrase
trail shoes,promotion trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes promo,SEM_Shoes,Phrase
trail shoes,promo trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes shop,SEM_Shoes,Phrase
trail shoes,shop trail shoes,SEM_Shoes,Phrase
trail shoes,trail shoes sale,SEM_Shoes,Phrase
trail shoes,sale trail shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes buy,SEM_Shoes,Phrase
tennis shoes,buy tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes price,SEM_Shoes,Phrase
tennis shoes,price tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes discount,SEM_Shoes,Phrase
tennis shoes,discount tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes promotion,SEM_Shoes,Phrase
tennis shoes,promotion tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes promo,SEM_Shoes,Phrase
tennis shoes,promo tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes shop,SEM_Shoes,Phrase
tennis shoes,shop tennis shoes,SEM_Shoes,Phrase
tennis shoes,tennis shoes sale,SEM_Shoes,Phrase
tennis shoes,sale tennis shoes,SEM_Shoes,Phrase
shoes,shoes buy,SEM_Shoes,Phrase
shoes,buy shoes,SEM_Shoes,Phrase
shoes,shoes price,SEM_Shoes,Phrase
shoes,price shoes,SEM_Shoes,Phrase
shoes,shoes discount,SEM_Shoes,Phrase
shoes,discount shoes,SEM_Shoes,Phrase
shoes,shoes promotion,SEM_Shoes,Phrase
shoes,promotion shoes,SEM_Shoes,Phrase
shoes,shoes promo,SEM_Shoes,Phrase
shoes,promo shoes,SEM_Shoes,Phrase
shoes,shoes shop,SEM_Shoes,Phrase
shoes,shop shoes,SEM_Shoes,Phrase
shoes,shoes sale,SEM_Shoes,Phrase
shoes,sale shoes,SEM_Shoes,Phrase
